cancellation_rate,BookingsCanceled,BookingsNoShowed,BookingsCheckedIn,TotalBookings
66.67,2,0,1,3
50.00,2,0,2,4
50.00,3,0,3,6
30.00,3,0,7,10
30.00,3,0,7,10
28.57,2,0,5,7
26.67,4,0,11,15
25.00,2,0,6,8
23.08,3,1,9,13
23.08,3,1,9,13
22.22,4,1,13,18
22.22,2,1,6,9
21.43,3,1,10,14
18.75,3,0,13,16
18.18,2,0,9,11
18.18,2,0,9,11
14.81,4,0,23,27
14.81,4,3,20,27
13.64,9,0,57,66
13.33,4,2,24,30
6.25,2,1,29,32
6.06,2,2,29,33
4.29,3,1,66,70
