Country,Total_customers,Champions,Loyal_Customers,Potential_Loyalists,New_Customers,Promising,Need_Attention,About_to_Sleep,At_Risk,Hibernating,Lost
Portugal,6471,56,18,146,1557,82,4,57,281,2102,2168
Spain,3934,4,2,34,973,24,0,11,367,1379,1140
Greece,182,3,1,8,72,2,0,1,4,37,54
Netherlands,2059,2,0,17,698,8,0,2,133,811,388
Angola,152,1,0,4,56,8,0,0,7,43,33
France,9374,1,2,50,2194,36,0,10,852,4275,1954
Germany,7888,1,2,30,2217,26,0,24,413,3392,1783
"South Africa",52,1,0,0,8,0,0,0,2,23,18
Sweden,907,1,0,9,324,6,0,2,73,308,184
,1,0,0,0,0,0,0,0,0,1,0
Albania,11,0,0,0,2,0,0,0,0,7,2
Algeria,63,0,0,0,7,1,1,2,6,30,16
"American Samoa",3,0,0,0,1,0,0,0,0,0,2
Andorra,3,0,0,0,2,0,0,0,0,0,1
Anguilla,2,0,0,0,0,0,0,0,1,0,1
Antarctica,2,0,0,0,0,0,0,0,0,2,0
"Antigua and Barbuda",1,0,0,0,0,0,0,0,0,0,1
Argentina,150,0,0,1,29,1,0,0,9,84,26
Armenia,8,0,0,0,4,0,0,0,0,3,1
Aruba,3,0,0,0,1,0,0,0,1,1,0
Australia,523,0,0,19,206,3,0,0,25,157,113
Austria,1093,0,0,10,342,4,0,2,86,475,174
Azerbaijan,30,0,0,0,25,0,0,0,0,2,3
Bahrain,5,0,0,0,3,0,0,0,1,0,1
Bangladesh,6,0,0,0,0,0,0,0,0,3,3
Barbados,5,0,0,0,1,0,0,0,0,4,0
Belarus,18,0,0,0,10,0,0,0,0,5,3
Belgium,2328,0,0,22,706,12,0,2,186,937,463
Benin,2,0,0,0,0,0,0,0,0,0,2
Bolivia,10,0,0,0,0,0,0,0,1,8,1
"Bosnia and Herzegovina",13,0,0,0,2,0,0,0,2,7,2
Botswana,2,0,0,0,0,0,0,0,0,0,2
Brazil,2021,0,0,18,573,25,0,4,82,650,669
Bulgaria,112,0,0,0,52,0,0,0,6,38,16
Burma,1,0,0,0,1,0,0,0,0,0,0
Cameroon,13,0,0,0,6,0,0,0,1,3,3
Canada,978,0,0,37,422,15,0,4,27,222,251
"Cape Verde",10,0,0,0,2,0,0,0,0,3,5
"Cayman Islands",2,0,0,0,1,0,0,0,0,0,1
"Central African Republic",3,0,0,0,1,0,0,0,0,1,1
Chad,1,0,0,0,1,0,0,0,0,0,0
Chile,54,0,0,1,19,0,0,0,5,18,11
China,673,0,0,9,171,5,0,1,16,249,222
Colombia,55,0,0,0,13,0,0,2,1,20,19
Comoros,3,0,0,0,1,0,0,0,0,0,2
Congo,2,0,0,0,0,0,0,0,0,0,2
"Costa Rica",16,0,0,1,1,0,0,0,0,10,4
"C̫te d'Ivoire",2,0,0,0,0,0,0,0,0,2,0
Croatia,111,0,0,2,32,0,0,0,7,42,28
Cuba,7,0,0,0,1,0,0,0,0,4,2
Cyprus,50,0,0,0,9,1,0,0,0,27,13
"Czech Republic",192,0,0,1,74,0,0,1,8,71,37
Denmark,468,0,0,5,171,2,0,1,39,151,99
Dominica,1,0,0,0,0,0,0,0,1,0,0
"Dominican Republic",8,0,0,0,2,0,0,0,0,2,4
Ecuador,19,0,0,0,2,0,0,0,0,11,6
Egypt,21,0,0,0,3,0,0,0,4,7,7
"El Salvador",3,0,0,0,0,0,0,0,0,1,2
Eritrea,1,0,0,0,1,0,0,0,0,0,0
Estonia,94,0,0,5,41,1,0,0,5,27,15
Ethiopia,1,0,0,0,0,0,0,0,0,0,1
"Falkland Islands (Malvinas)",1,0,0,0,0,0,0,0,0,0,1
"Faroe Islands",1,0,0,0,0,0,0,0,0,0,1
Finland,447,0,0,4,148,4,0,0,30,155,106
"French Guiana",1,0,0,0,1,0,0,0,0,0,0
"French Southern Territories",4,0,0,0,3,0,0,0,0,1,0
Gabon,3,0,0,0,1,0,0,0,0,1,1
Georgia,8,0,0,0,1,0,0,0,0,2,5
Ghana,2,0,0,0,0,0,0,0,0,1,1
Gibraltar,2,0,0,0,1,0,0,0,0,0,1
Guatemala,6,0,0,0,0,0,0,0,0,3,3
Guinea-Bissau,10,0,0,0,2,0,0,0,4,2,2
Guyana,1,0,0,0,0,0,0,0,0,1,0
Haiti,1,0,0,0,1,0,0,0,0,0,0
"Hong Kong",4,0,0,0,1,0,0,0,0,0,3
Hungary,232,0,0,0,89,1,0,0,10,66,66
Iceland,47,0,0,0,12,0,0,0,0,29,6
India,137,0,0,0,49,2,0,0,3,52,31
Indonesia,14,0,0,0,5,0,0,0,0,6,3
Iran,58,0,0,0,5,0,0,0,9,28,16
Iraq,7,0,0,0,1,0,0,0,1,2,3
Ireland,1489,0,0,11,511,5,0,1,72,558,331
Israel,676,0,0,10,256,3,0,13,25,271,98
Italy,2558,0,0,16,600,18,0,28,214,1142,540
Jamaica,3,0,0,0,2,0,0,0,0,1,0
Japan,215,0,0,1,42,1,0,1,18,77,75
Jersey,1,0,0,0,0,0,0,0,0,0,1
Jordan,14,0,0,0,2,0,0,0,0,6,6
Kazakhstan,14,0,0,0,1,0,0,0,2,6,5
Kenya,8,0,0,0,2,0,0,0,0,3,3
Kiribati,1,0,0,0,0,0,0,0,0,1,0
Korea,143,0,0,0,50,0,0,0,1,46,46
Kuwait,10,0,0,0,4,1,0,0,0,4,1
Kyrgyzstan,3,0,0,0,2,0,0,0,0,0,1
"Lao People's Democratic Republic",2,0,0,0,0,0,0,0,0,0,2
Latvia,60,0,0,0,38,1,0,0,1,13,7
Lebanon,30,0,0,0,10,1,0,0,1,8,10
Libya,10,0,0,0,2,0,0,0,1,4,3
Liechtenstein,5,0,0,0,1,0,0,0,0,1,3
Lithuania,47,0,0,1,16,0,0,0,0,24,6
Luxembourg,177,0,0,0,58,0,0,1,12,62,44
Macedonia,14,0,0,0,6,0,0,0,0,7,1
Madagascar,1,0,0,0,0,0,0,0,0,0,1
Malawi,1,0,0,0,1,0,0,0,0,0,0
Malaysia,18,0,0,0,4,0,0,0,0,10,4
Maldives,2,0,0,0,1,0,0,0,0,0,1
Mali,4,0,0,0,0,0,0,0,0,0,4
Malta,26,0,0,0,10,0,0,0,1,10,5
Mauritania,1,0,0,0,0,0,0,0,0,1,0
Mauritius,6,0,0,0,1,0,0,0,0,2,3
Mexico,121,0,0,0,51,0,0,0,4,26,40
Monaco,4,0,0,0,2,0,0,0,0,2,0
Montenegro,3,0,0,0,0,0,0,0,0,3,0
Morocco,127,0,0,2,14,1,0,0,19,60,31
Mozambique,61,0,0,0,12,0,0,0,9,24,16
Namibia,6,0,0,1,1,0,0,0,1,0,3
"New Caledonia",1,0,0,0,0,0,0,0,0,1,0
"New Zealand",70,0,0,0,24,0,0,0,5,30,11
Nicaragua,1,0,0,0,0,0,0,0,0,0,1
Nigeria,9,0,0,0,1,0,0,1,0,3,4
Norway,577,0,0,10,181,1,0,2,68,191,124
Oman,2,0,0,0,0,0,0,0,0,2,0
Pakistan,8,0,0,0,3,0,0,0,1,0,4
Panama,14,0,0,0,1,0,0,0,0,8,5
Paraguay,6,0,0,0,0,0,0,0,0,3,3
Peru,29,0,0,0,11,1,0,0,1,12,4
Philippines,26,0,0,0,9,0,0,0,1,6,10
Pitcairn,1,0,0,0,1,0,0,0,0,0,0
Poland,567,0,0,9,152,3,0,1,43,248,111
"Puerto Rico",2,0,0,0,1,0,0,0,0,1,0
Qatar,4,0,0,0,1,0,0,0,0,2,1
Romania,370,0,0,5,83,3,0,0,19,146,114
Russia,414,0,0,7,118,4,0,0,17,149,119
Rwanda,5,0,0,0,1,0,0,0,0,1,3
"Saint Kitts and Nevis",1,0,0,0,0,0,0,0,0,1,0
"Saint Lucia",1,0,0,0,0,0,0,0,0,1,0
"Saint Pierre and Miquelon",2,0,0,0,1,0,0,0,0,0,1
Samoa,1,0,0,0,1,0,0,0,0,0,0
"San Marino",3,0,0,0,3,0,0,0,0,0,0
"Sao Tome and Principe",1,0,0,0,0,0,0,0,0,1,0
"Saudi Arabia",22,0,0,1,9,0,0,1,1,8,2
Senegal,8,0,0,0,2,1,0,0,0,2,3
Serbia,120,0,0,0,19,0,0,0,7,76,18
Seychelles,7,0,0,0,0,0,0,0,0,0,7
"Sierra Leone",2,0,0,0,1,0,0,0,0,1,0
Singapore,33,0,0,0,11,0,0,1,1,10,10
Slovakia,58,0,0,0,22,0,0,0,4,23,9
Slovenia,53,0,0,2,19,1,0,0,0,17,14
Somalia,1,0,0,0,0,0,0,0,0,0,1
"Sri Lanka",6,0,0,0,0,0,0,0,0,4,2
Sudan,2,0,0,0,1,0,0,0,0,1,0
Suriname,5,0,0,0,4,0,0,0,0,1,0
Swaziland,1,0,0,0,0,0,0,0,0,0,1
Switzerland,1589,0,0,15,456,2,0,0,105,654,357
"Syrian Arab Republic",5,0,0,0,1,0,0,0,0,2,2
Taiwan,53,0,0,0,15,0,0,0,0,19,19
Tajikistan,1,0,0,0,0,0,0,0,0,1,0
Tanzania,1,0,0,0,0,0,0,0,0,1,0
Thailand,35,0,0,0,2,0,0,0,2,10,21
Togo,3,0,0,0,0,0,0,0,0,1,2
Tunisia,21,0,0,0,4,0,0,0,3,6,8
Turkey,151,0,0,2,24,2,0,0,10,70,43
Turkmenistan,1,0,0,0,1,0,0,0,0,0,0
Uganda,4,0,0,0,2,0,0,0,0,0,2
Ukraine,61,0,0,2,29,0,0,0,5,11,14
"United Arab Emirates",27,0,0,0,3,0,0,0,0,2,22
"United Kingdom",6565,0,0,70,2115,22,0,9,365,2501,1483
"United States",2429,0,0,54,1015,15,0,7,84,677,577
"United States Minor Outlying Islands",1,0,0,0,1,0,0,0,0,0,0
Uruguay,29,0,0,0,8,0,0,0,2,14,5
Uzbekistan,2,0,0,0,0,0,0,0,0,1,1
Venezuela,18,0,0,1,9,0,0,0,1,4,3
"Viet Nam",9,0,0,0,3,0,0,0,0,2,4
"Virgin Islands",1,0,0,0,1,0,0,0,0,0,0
"Wallis and Futuna",1,0,0,0,1,0,0,0,0,0,0
Zimbabwe,1,0,0,0,0,0,0,0,0,0,1
